0.370000	1.000000	1.000010	5.500000	9.999990	10.000000	
0.380000	1.000000	1.000014	5.500000	9.999987	10.000000	
0.390000	1.000000	1.000019	5.500000	9.999982	10.000000	
0.400000	1.000000	1.000025	5.500000	9.999975	10.000000	
0.410000	1.000000	1.000034	5.500000	9.999967	10.000000	
0.420000	1.000000	1.000044	5.500000	9.999956	10.000000	
0.430000	1.000000	1.000057	5.500000	9.999943	10.000000	
0.440000	1.000000	1.000072	5.500000	9.999928	10.000000	
0.450000	1.000000	1.000091	5.500000	9.999908	10.000000	
0.460000	1.000000	1.000114	5.500000	9.999887	10.000000	
0.470000	1.000000	1.000140	5.500000	9.999860	10.000000	
0.480000	1.000000	1.000171	5.500000	9.999829	10.000000	
0.490000	1.000000	1.000207	5.500000	9.999793	10.000000	
0.500000	1.000000	1.000249	5.500000	9.999751	10.000000	
0.510000	1.000000	1.000297	5.500000	9.999702	10.000000	
0.520000	1.000000	1.000351	5.500000	9.999648	10.000000	
0.530000	1.000000	1.000413	5.500000	9.999586	10.000000	
0.540000	1.000000	1.000483	5.500000	9.999517	10.000000	
0.550000	1.000000	1.000561	5.500000	9.999439	10.000000	
0.560000	1.000000	1.000648	5.500000	9.999352	10.000000	
0.570000	1.000000	1.000745	5.500000	9.999255	10.000000	
0.580000	1.000000	1.000852	5.500000	9.999148	10.000000	
0.590000	1.000000	1.000970	5.500000	9.999030	10.000000	
0.600000	1.000000	1.001099	5.500000	9.998900	10.000000	
0.610000	1.000000	1.001240	5.500000	9.998759	10.000000	
0.620000	1.000000	1.001394	5.500000	9.998606	10.000000	
0.630000	1.000000	1.001561	5.500000	9.998439	10.000000	
0.640000	1.000000	1.001742	5.500000	9.998258	10.000000	
0.650000	1.000000	1.001937	5.500000	9.998062	10.000000	
0.660000	1.000000	1.002148	5.500000	9.997852	10.000000	
0.670000	1.000000	1.002373	5.500000	9.997627	10.000000	
0.680000	1.000000	1.002614	5.500000	9.997385	10.000000	
0.690000	1.000000	1.002872	5.500000	9.997128	10.000000	
0.700000	1.000000	1.003147	5.500000	9.996853	10.000000	
0.710000	1.000000	1.003439	5.500000	9.996561	10.000000	
0.720000	1.000000	1.003749	5.500000	9.996251	10.000000	
0.730000	1.000000	1.004078	5.500000	9.995922	10.000000	
0.740000	1.000000	1.004425	5.500000	9.995575	10.000000	
0.750000	1.000000	1.004791	5.500000	9.995209	10.000000	
0.760000	1.000000	1.005177	5.500000	9.994823	10.000000	
0.770000	1.000000	1.005583	5.500000	9.994418	10.000000	
0.780000	1.000000	1.006009	5.500000	9.993992	10.000000	
0.790000	1.000000	1.006455	5.500000	9.993546	10.000000	
0.800000	1.000000	1.006922	5.500000	9.993078	10.000000	
0.810000	1.000000	1.007411	5.500000	9.992590	10.000000	
0.820000	1.000000	1.007921	5.500000	9.992080	10.000000	
0.830000	1.000000	1.008453	5.500000	9.991549	10.000000	
0.840000	1.000000	1.009006	5.500000	9.990994	10.000000	
0.850000	1.000000	1.009582	5.500000	9.990418	10.000000	
0.860000	1.000000	1.010180	5.500000	9.989820	10.000000	
0.870000	1.000000	1.010800	5.500000	9.989200	10.000000	
0.880000	1.000000	1.011444	5.500000	9.988556	10.000000	
0.890000	1.000000	1.012110	5.500000	9.987890	10.000000	
0.900000	1.000000	1.012799	5.500000	9.987202	10.000000	
0.910000	1.000000	1.013511	5.500000	9.986489	10.000000	
0.920000	1.000000	1.014246	5.500000	9.985754	10.000000	
0.930000	1.000000	1.015005	5.500000	9.984995	10.000000	
0.940000	1.000000	1.015787	5.500000	9.984213	10.000000	
0.950000	1.000000	1.016592	5.500000	9.983408	10.000000	
0.960000	1.000000	1.017421	5.500000	9.982579	10.000000	
0.970000	1.000000	1.018273	5.500000	9.981727	10.000000	
0.980000	1.000000	1.019149	5.500000	9.980851	10.000000	
0.990000	1.000000	1.020048	5.500000	9.979952	10.000000	
1.000000	1.000000	1.020970	5.500000	9.979030	10.000000	
1.010000	1.000000	1.021916	5.500000	9.978085	10.000000	
1.020000	1.000000	1.022886	5.500000	9.977116	10.000000	
1.030000	1.000000	1.023879	5.500000	9.976123	10.000000	
1.040000	1.000000	1.024895	5.500000	9.975106	10.000000	
1.050000	1.000000	1.025934	5.500000	9.974067	10.000000	
1.060000	1.000000	1.026996	5.500000	9.973004	10.000000	
1.070000	1.000000	1.028082	5.500000	9.971919	10.000000	
1.080000	1.000000	1.029191	5.500000	9.970810	10.000000	
1.090000	1.000000	1.030322	5.500000	9.969679	10.000000	
1.100000	1.000000	1.031476	5.500000	9.968524	10.000000	
1.110000	1.000000	1.032653	5.500000	9.967347	10.000000	
1.120000	1.000000	1.033853	5.500000	9.966148	10.000000	
1.130000	1.000000	1.035074	5.500000	9.964926	10.000000	
1.140000	1.000000	1.036318	5.500000	9.963682	10.000000	
1.150000	1.000000	1.037585	5.500000	9.962416	10.000000	
1.160000	1.000000	1.038873	5.500000	9.961127	10.000000	
1.170000	1.000000	1.040183	5.500000	9.959818	10.000000	
1.180000	1.000000	1.041514	5.500000	9.958486	10.000000	
1.190000	1.000000	1.042867	5.500000	9.957132	10.000000	
1.200000	1.000001	1.044242	5.500000	9.955758	10.000000	
1.210000	1.000001	1.045637	5.500000	9.954363	10.000000	
1.220000	1.000001	1.047054	5.500000	9.952947	10.000000	
1.230000	1.000001	1.048491	5.500000	9.951509	10.000000	
1.240000	1.000001	1.049949	5.500000	9.950051	10.000000	
1.250000	1.000001	1.051427	5.500000	9.948573	10.000000	
1.260000	1.000002	1.052926	5.500000	9.947074	10.000000	
1.270000	1.000002	1.054444	5.500000	9.945556	10.000000	
1.280000	1.000002	1.055983	5.500000	9.944017	10.000000	
1.290000	1.000002	1.057541	5.500000	9.942460	10.000000	
1.300000	1.000002	1.059118	5.500000	9.940883	10.000000	
1.310000	1.000003	1.060714	5.500000	9.939286	10.000000	
1.320000	1.000003	1.062330	5.500000	9.937671	9.999999	
1.330000	1.000003	1.063964	5.500000	9.936037	9.999999	
1.340000	1.000004	1.065617	5.500000	9.934383	9.999999	
1.350000	1.000004	1.067288	5.500000	9.932713	9.999999	
1.360000	1.000005	1.068977	5.500000	9.931024	9.999998	
1.370000	1.000005	1.070685	5.500000	9.929317	9.999998	
1.380000	1.000005	1.072410	5.500000	9.927591	9.999997	
1.390000	1.000006	1.074152	5.500000	9.925849	9.999997	
1.400000	1.000007	1.075912	5.500000	9.924088	9.999996	
1.410000	1.000007	1.077689	5.500000	9.922312	9.999996	
1.420000	1.000008	1.079482	5.500000	9.920518	9.999995	
1.430000	1.000009	1.081293	5.500000	9.918708	9.999994	
1.440000	1.000009	1.083119	5.500000	9.916882	9.999993	
1.450000	1.000010	1.084962	5.500000	9.915038	9.999992	
1.460000	1.000011	1.086821	5.500000	9.913179	9.999991	
1.470000	1.000012	1.088696	5.500000	9.911304	9.999990	
1.480000	1.000013	1.090587	5.500000	9.909414	9.999990	
1.490000	1.000014	1.092492	5.500000	9.907509	9.999989	
1.500000	1.000015	1.094413	5.500000	9.905588	9.999987	
1.510000	1.000017	1.096349	5.500000	9.903652	9.999986	
1.520000	1.000018	1.098299	5.500000	9.901702	9.999985	
1.530000	1.000020	1.100264	5.500000	9.899737	9.999984	
1.540000	1.000021	1.102243	5.500000	9.897758	9.999982	
1.550000	1.000023	1.104236	5.500000	9.895765	9.999980	
1.560000	1.000024	1.106244	5.500000	9.893758	9.999978	
1.570000	1.000026	1.108264	5.500000	9.891737	9.999976	
1.580000	1.000028	1.110299	5.500000	9.889703	9.999974	
1.590000	1.000030	1.112346	5.500000	9.887655	9.999972	
1.600000	1.000032	1.114407	5.500000	9.885595	9.999970	
1.610000	1.000034	1.116480	5.500000	9.883522	9.999968	
1.620000	1.000037	1.118566	5.500000	9.881435	9.999966	
1.630000	1.000039	1.120664	5.500000	9.879337	9.999963	
1.640000	1.000042	1.122775	5.500000	9.877227	9.999960	
1.650000	1.000044	1.124898	5.500000	9.875104	9.999957	
1.660000	1.000047	1.127032	5.500000	9.872969	9.999954	
1.670000	1.000050	1.129179	5.500000	9.870823	9.999951	
1.680000	1.000054	1.131336	5.500000	9.868665	9.999949	
1.690000	1.000057	1.133505	5.500000	9.866496	9.999945	
1.700000	1.000061	1.135685	5.500000	9.864316	9.999941	
1.710000	1.000064	1.137876	5.500000	9.862124	9.999937	
1.720000	1.000068	1.140078	5.500000	9.859923	9.999933	
1.730000	1.000072	1.142290	5.500000	9.857712	9.999929	
1.740000	1.000076	1.144512	5.500000	9.855490	9.999926	
1.750000	1.000081	1.146745	5.500000	9.853256	9.999921	
1.760000	1.000085	1.148987	5.500000	9.851013	9.999916	
1.770000	1.000090	1.151240	5.500000	9.848762	9.999911	
1.780000	1.000095	1.153502	5.500000	9.846499	9.999907	
1.790000	1.000101	1.155773	5.500000	9.844229	9.999901	
1.800000	1.000106	1.158054	5.500000	9.841949	9.999895	
1.810000	1.000112	1.160343	5.500000	9.839659	9.999889	
1.820000	1.000118	1.162642	5.500000	9.837360	9.999884	
1.830000	1.000124	1.164949	5.500000	9.835052	9.999878	
1.840000	1.000131	1.167265	5.500000	9.832737	9.999871	
1.850000	1.000137	1.169590	5.500000	9.830412	9.999865	
1.860000	1.000144	1.171922	5.500001	9.828079	9.999858	
1.870000	1.000152	1.174263	5.500001	9.825739	9.999850	
1.880000	1.000159	1.176612	5.500001	9.823390	9.999844	
1.890000	1.000167	1.178968	5.500000	9.821033	9.999835	
1.900000	1.000175	1.181332	5.500000	9.818669	9.999827	
1.910000	1.000184	1.183704	5.500000	9.816298	9.999819	
1.920000	1.000193	1.186083	5.500000	9.813918	9.999810	
1.930000	1.000202	1.188469	5.500000	9.811533	9.999801	
1.940000	1.000211	1.190862	5.500000	9.809139	9.999791	
1.950000	1.000221	1.193262	5.500000	9.806740	9.999782	
1.960000	1.000231	1.195668	5.500000	9.804333	9.999771	
1.970000	1.000242	1.198082	5.500000	9.801920	9.999762	
1.980000	1.000253	1.200501	5.500000	9.799500	9.999751	
1.990000	1.000264	1.202927	5.500000	9.797073	9.999740	
2.000000	1.000276	1.205359	5.500000	9.794641	9.999728	
2.010000	1.000288	1.207798	5.500000	9.792203	9.999716	
2.020000	1.000300	1.210242	5.500000	9.789760	9.999702	
2.030000	1.000313	1.212692	5.500000	9.787310	9.999690	
2.040000	1.000326	1.215147	5.500000	9.784854	9.999677	
2.050000	1.000340	1.217608	5.500000	9.782393	9.999662	
2.060000	1.000354	1.220074	5.500000	9.779927	9.999649	
2.070000	1.000368	1.222546	5.500000	9.777456	9.999635	
2.080000	1.000383	1.225022	5.500000	9.774979	9.999619	
2.090000	1.000399	1.227504	5.500000	9.772497	9.999604	
2.100000	1.000415	1.229990	5.500000	9.770011	9.999588	
2.110000	1.000431	1.232481	5.500000	9.767519	9.999572	
2.120000	1.000448	1.234977	5.500000	9.765023	9.999556	
2.130000	1.000466	1.237477	5.500000	9.762523	9.999538	
2.140000	1.000483	1.239982	5.500000	9.760018	9.999520	
2.150000	1.000502	1.242491	5.500000	9.757509	9.999502	
2.160000	1.000521	1.245004	5.500000	9.754997	9.999483	
2.170000	1.000540	1.247521	5.500000	9.752480	9.999463	
2.180000	1.000560	1.250042	5.500000	9.749959	9.999443	
2.190000	1.000581	1.252567	5.500000	9.747434	9.999423	
2.200000	1.000602	1.255095	5.500000	9.744905	9.999402	
2.210000	1.000623	1.257627	5.500000	9.742373	9.999380	
2.220000	1.000646	1.260163	5.500000	9.739838	9.999357	
2.230000	1.000668	1.262702	5.500000	9.737298	9.999334	
2.240000	1.000692	1.265244	5.500000	9.734756	9.999311	
2.250000	1.000716	1.267790	5.500000	9.732211	9.999287	
2.260000	1.000741	1.270338	5.500000	9.729662	9.999262	
2.270000	1.000766	1.272890	5.500000	9.727110	9.999237	
2.280000	1.000792	1.275445	5.500000	9.724556	9.999211	
2.290000	1.000818	1.278002	5.500000	9.721998	9.999185	
2.300000	1.000845	1.280562	5.500000	9.719439	9.999158	
2.310000	1.000873	1.283124	5.500000	9.716876	9.999130	
2.320000	1.000902	1.285689	5.500000	9.714311	9.999102	
2.330000	1.000931	1.288257	5.500000	9.711743	9.999073	
2.340000	1.000961	1.290827	5.500000	9.709173	9.999043	
2.350000	1.000991	1.293399	5.500000	9.706601	9.999013	
2.360000	1.001022	1.295973	5.500000	9.704027	9.998981	
2.370000	1.001054	1.298550	5.500000	9.701451	9.998949	
2.380000	1.001087	1.301128	5.500000	9.698873	9.998917	
2.390000	1.001120	1.303708	5.500000	9.696293	9.998883	
2.400000	1.001155	1.306290	5.500000	9.693710	9.998850	
2.410000	1.001189	1.308874	5.500000	9.691127	9.998815	
2.420000	1.001225	1.311460	5.500000	9.688541	9.998779	
2.430000	1.001262	1.314047	5.500000	9.685955	9.998743	
2.440000	1.001299	1.316635	5.500000	9.683366	9.998706	
2.450000	1.001337	1.319225	5.500000	9.680776	9.998668	
2.460000	1.001376	1.321817	5.500000	9.678185	9.998629	
2.470000	1.001415	1.324409	5.500000	9.675592	9.998590	
2.480000	1.001456	1.327003	5.500000	9.672998	9.998549	
2.490000	1.001497	1.329598	5.500000	9.670403	9.998507	
2.500000	1.001539	1.332194	5.500000	9.667807	9.998466	
2.510000	1.001582	1.334792	5.500000	9.665210	9.998423	
2.520000	1.001626	1.337389	5.500000	9.662612	9.998379	
2.530000	1.001670	1.339988	5.500000	9.660013	9.998334	
2.540000	1.001716	1.342588	5.500000	9.657413	9.998289	
2.550000	1.001762	1.345188	5.500000	9.654813	9.998242	
2.560000	1.001809	1.347789	5.500000	9.652212	9.998196	
2.570000	1.001857	1.350391	5.500000	9.649611	9.998148	
2.580000	1.001907	1.352993	5.500000	9.647008	9.998098	
2.590000	1.001956	1.355596	5.500000	9.644405	9.998049	
2.600000	1.002007	1.358199	5.500000	9.641803	9.997998	
2.610000	1.002059	1.360802	5.500000	9.639199	9.997946	
2.620000	1.002112	1.363406	5.500000	9.636595	9.997893	
2.630000	1.002165	1.366010	5.500000	9.633991	9.997840	
2.640000	1.002220	1.368614	5.500000	9.631387	9.997786	
2.650000	1.002275	1.371218	5.500000	9.628782	9.997730	
2.660000	1.002332	1.373822	5.500000	9.626179	9.997673	
2.670000	1.002389	1.376426	5.500000	9.623574	9.997616	
2.680000	1.002448	1.379031	5.500000	9.620970	9.997557	
2.690000	1.002507	1.381635	5.500000	9.618366	9.997498	
2.700000	1.002568	1.384238	5.500000	9.615763	9.997437	
2.710000	1.002629	1.386842	5.500000	9.613159	9.997375	
2.720000	1.002692	1.389446	5.500000	9.610556	9.997313	
2.730000	1.002755	1.392049	5.500000	9.607953	9.997250	
2.740000	1.002820	1.394652	5.500000	9.605350	9.997185	
2.750000	1.002886	1.397254	5.500000	9.602747	9.997120	
2.760000	1.002952	1.399856	5.500000	9.600145	9.997053	
2.770000	1.003020	1.402457	5.500000	9.597544	9.996985	
2.780000	1.003089	1.405058	5.500000	9.594943	9.996917	
2.790000	1.003159	1.407658	5.500000	9.592343	9.996847	
2.800000	1.003229	1.410258	5.500000	9.589744	9.996777	
2.810000	1.003301	1.412857	5.500000	9.587145	9.996704	
2.820000	1.003374	1.415455	5.500000	9.584547	9.996631	
2.830000	1.003448	1.418052	5.500000	9.581949	9.996556	
2.840000	1.003524	1.420648	5.500000	9.579353	9.996481	
2.850000	1.003600	1.423244	5.500000	9.576757	9.996405	
2.860000	1.003678	1.425839	5.500000	9.574162	9.996326	
2.870000	1.003756	1.428432	5.500000	9.571569	9.996248	
2.880000	1.003836	1.431025	5.500000	9.568976	9.996168	
2.890000	1.003917	1.433617	5.500000	9.566384	9.996088	
2.900000	1.003999	1.436208	5.500001	9.563794	9.996006	
2.910000	1.004082	1.438797	5.500001	9.561205	9.995923	
2.920000	1.004166	1.441386	5.500001	9.558617	9.995839	
2.930000	1.004252	1.443973	5.500001	9.556028	9.995753	
2.940000	1.004339	1.446559	5.500001	9.553443	9.995667	
2.950000	1.004426	1.449144	5.500001	9.550858	9.995579	
2.960000	1.004516	1.451727	5.500001	9.548274	9.995490	
2.970000	1.004606	1.454309	5.500001	9.545692	9.995399	
2.980000	1.004697	1.456890	5.500000	9.543112	9.995308	
2.990000	1.004790	1.459470	5.500001	9.540532	9.995215	
3.000000	1.004884	1.462048	5.500000	9.537954	9.995122	
3.010000	1.004979	1.464624	5.500000	9.535378	9.995027	
3.020000	1.005075	1.467199	5.500000	9.532803	9.994930	
3.030000	1.005172	1.469773	5.500000	9.530229	9.994833	
3.040000	1.005271	1.472345	5.500000	9.527657	9.994734	
3.050000	1.005371	1.474915	5.500000	9.525085	9.994634	
3.060000	1.005472	1.477484	5.500000	9.522517	9.994533	
3.070000	1.005575	1.480051	5.500000	9.519951	9.994431	
3.080000	1.005679	1.482617	5.500000	9.517385	9.994326	
3.090000	1.005784	1.485180	5.500000	9.514821	9.994221	
3.100000	1.005890	1.487742	5.500000	9.512259	9.994115	
3.110000	1.005997	1.490303	5.500000	9.509698	9.994007	
3.120000	1.006106	1.492861	5.500000	9.507139	9.993898	
3.130000	1.006216	1.495418	5.500000	9.504583	9.993788	
3.140000	1.006328	1.497973	5.500000	9.502028	9.993677	
3.150000	1.006440	1.500526	5.500000	9.499475	9.993564	
3.160000	1.006554	1.503077	5.500000	9.496923	9.993450	
3.170000	1.006669	1.505626	5.500000	9.494374	9.993335	
3.180000	1.006786	1.508173	5.500000	9.491827	9.993218	
3.190000	1.006904	1.510719	5.500000	9.489282	9.993100	
3.200000	1.007023	1.513262	5.500001	9.486739	9.992981	
3.210000	1.007144	1.515803	5.500001	9.484198	9.992860	
3.220000	1.007265	1.518343	5.500001	9.481658	9.992739	
3.230000	1.007389	1.520880	5.500001	9.479121	9.992615	
3.240000	1.007513	1.523415	5.500001	9.476585	9.992491	
3.250000	1.007639	1.525948	5.500001	9.474053	9.992365	
3.260000	1.007766	1.528479	5.500001	9.471522	9.992238	
3.270000	1.007895	1.531008	5.500001	9.468993	9.992109	
3.280000	1.008025	1.533535	5.500001	9.466467	9.991980	
3.290000	1.008156	1.536059	5.500000	9.463943	9.991848	
3.300000	1.008289	1.538581	5.500000	9.461420	9.991715	
3.310000	1.008422	1.541101	5.500001	9.458899	9.991582	
3.320000	1.008558	1.543619	5.500000	9.456382	9.991446	
3.330000	1.008695	1.546135	5.500000	9.453866	9.991309	
3.340000	1.008833	1.548648	5.500000	9.451353	9.991171	
3.350000	1.008972	1.551159	5.500001	9.448842	9.991032	
3.360000	1.009113	1.553668	5.500001	9.446333	9.990891	
3.370000	1.009255	1.556174	5.500001	9.443827	9.990748	
3.380000	1.009399	1.558678	5.500001	9.441322	9.990604	
3.390000	1.009544	1.561180	5.500001	9.438821	9.990459	
3.400000	1.009690	1.563679	5.500001	9.436321	9.990314	
3.410000	1.009838	1.566176	5.500001	9.433825	9.990166	
3.420000	1.009987	1.568670	5.500001	9.431331	9.990017	
3.430000	1.010138	1.571162	5.500001	9.428839	9.989866	
3.440000	1.010290	1.573652	5.500000	9.426350	9.989714	
3.450000	1.010443	1.576139	5.500000	9.423862	9.989561	
3.460000	1.010598	1.578624	5.500000	9.421377	9.989406	
3.470000	1.010755	1.581106	5.500000	9.418895	9.989249	
3.480000	1.010912	1.583585	5.500000	9.416415	9.989092	
3.490000	1.011071	1.586062	5.500001	9.413939	9.988933	
3.500000	1.011232	1.588537	5.500001	9.411464	9.988771	
3.510000	1.011394	1.591009	5.500000	9.408992	9.988609	
3.520000	1.011557	1.593479	5.500000	9.406523	9.988446	
3.530000	1.011722	1.595946	5.500001	9.404055	9.988281	
3.540000	1.011889	1.598410	5.500001	9.401590	9.988115	
3.550000	1.012056	1.600872	5.500000	9.399129	9.987947	
3.560000	1.012226	1.603331	5.500000	9.396669	9.987778	
3.570000	1.012396	1.605788	5.500000	9.394213	9.987607	
3.580000	1.012568	1.608242	5.500001	9.391759	9.987435	
3.590000	1.012742	1.610693	5.500001	9.389307	9.987262	
3.600000	1.012917	1.613142	5.500001	9.386858	9.987087	
3.610000	1.013093	1.615588	5.500001	9.384413	9.986910	
3.620000	1.013271	1.618031	5.500001	9.381969	9.986732	
3.630000	1.013450	1.620472	5.500001	9.379528	9.986553	
3.640000	1.013631	1.622910	5.500001	9.377090	9.986372	
3.650000	1.013814	1.625345	5.500000	9.374655	9.986190	
3.660000	1.013997	1.627778	5.500000	9.372223	9.986007	
3.670000	1.014183	1.630208	5.500001	9.369793	9.985822	
3.680000	1.014369	1.632635	5.500001	9.367366	9.985635	
3.690000	1.014557	1.635060	5.500001	9.364942	9.985447	
3.700000	1.014747	1.637481	5.500001	9.362520	9.985257	
3.710000	1.014938	1.639900	5.500000	9.360101	9.985066	
3.720000	1.015131	1.642316	5.500001	9.357685	9.984873	
3.730000	1.015325	1.644730	5.500001	9.355272	9.984679	
3.740000	1.015520	1.647140	5.500001	9.352861	9.984484	
3.750000	1.015718	1.649548	5.500001	9.350453	9.984286	
3.760000	1.015916	1.651953	5.500001	9.348048	9.984089	
3.770000	1.016116	1.654355	5.500001	9.345646	9.983889	
3.780000	1.016317	1.656755	5.500001	9.343246	9.983687	
3.790000	1.016520	1.659151	5.500001	9.340851	9.983484	
3.800000	1.016725	1.661545	5.500001	9.338457	9.983280	
3.810000	1.016931	1.663936	5.500001	9.336066	9.983074	
3.820000	1.017138	1.666324	5.500001	9.333678	9.982866	
3.830000	1.017347	1.668710	5.500001	9.331293	9.982657	
3.840000	1.017558	1.671092	5.500001	9.328911	9.982447	
3.850000	1.017770	1.673472	5.500001	9.326531	9.982235	
3.860000	1.017983	1.675848	5.500001	9.324154	9.982021	
3.870000	1.018198	1.678222	5.500001	9.321780	9.981807	
3.880000	1.018414	1.680593	5.500001	9.319409	9.981590	
3.890000	1.018632	1.682961	5.500001	9.317041	9.981373	
3.900000	1.018851	1.685327	5.500001	9.314676	9.981153	
3.910000	1.019072	1.687689	5.500001	9.312313	9.980932	
3.920000	1.019295	1.690049	5.500001	9.309954	9.980710	
3.930000	1.019518	1.692405	5.500001	9.307597	9.980486	
3.940000	1.019744	1.694759	5.500001	9.305243	9.980261	
3.950000	1.019971	1.697110	5.500001	9.302893	9.980034	
3.960000	1.020199	1.699458	5.500001	9.300545	9.979806	
3.970000	1.020429	1.701802	5.500000	9.298200	9.979576	
3.980000	1.020660	1.704144	5.500001	9.295858	9.979344	
3.990000	1.020893	1.706484	5.500001	9.293519	9.979112	
4.000000	1.021127	1.708820	5.500001	9.291183	9.978878	
4.010000	1.021363	1.711153	5.500001	9.288849	9.978642	
4.020000	1.021600	1.713483	5.500001	9.286518	9.978404	
4.030000	1.021839	1.715811	5.500001	9.284190	9.978166	
4.040000	1.022080	1.718135	5.500001	9.281866	9.977925	
4.050000	1.022321	1.720457	5.500001	9.279544	9.977684	
4.060000	1.022565	1.722775	5.500001	9.277225	9.977440	
4.070000	1.022810	1.725091	5.500000	9.274910	9.977195	
4.080000	1.023056	1.727404	5.500001	9.272597	9.976949	
4.090000	1.023304	1.729714	5.500000	9.270287	9.976702	
4.100000	1.023553	1.732020	5.500000	9.267981	9.976452	
4.110000	1.023804	1.734324	5.500000	9.265676	9.976201	
4.120000	1.024056	1.736625	5.500000	9.263376	9.975948	
4.130000	1.024310	1.738923	5.500000	9.261078	9.975695	
4.140000	1.024566	1.741218	5.500001	9.258783	9.975439	
4.150000	1.024822	1.743510	5.500001	9.256492	9.975182	
4.160000	1.025081	1.745799	5.500000	9.254202	9.974923	
4.170000	1.025341	1.748085	5.500000	9.251916	9.974664	
4.180000	1.025602	1.750368	5.500000	9.249633	9.974402	
4.190000	1.025865	1.752648	5.500000	9.247353	9.974140	
4.200000	1.026129	1.754925	5.500000	9.245075	9.973875	
4.210000	1.026395	1.757199	5.500000	9.242802	9.973609	
4.220000	1.026662	1.759471	5.500000	9.240531	9.973342	
4.230000	1.026931	1.761739	5.500000	9.238262	9.973073	
4.240000	1.027201	1.764004	5.500000	9.235997	9.972803	
4.250000	1.027473	1.766266	5.500000	9.233735	9.972531	
4.260000	1.027747	1.768526	5.500000	9.231476	9.972258	
4.270000	1.028021	1.770782	5.500000	9.229219	9.971983	
4.280000	1.028298	1.773035	5.500000	9.226966	9.971706	
4.290000	1.028575	1.775285	5.500000	9.224716	9.971429	
4.300000	1.028855	1.777533	5.500000	9.222468	9.971149	
4.310000	1.029135	1.779777	5.500000	9.220223	9.970869	
4.320000	1.029418	1.782019	5.500000	9.217982	9.970587	
4.330000	1.029701	1.784257	5.500000	9.215744	9.970303	
4.340000	1.029987	1.786492	5.500000	9.213509	9.970017	
4.350000	1.030273	1.788725	5.500000	9.211276	9.969730	
4.360000	1.030561	1.790954	5.500000	9.209046	9.969442	
4.370000	1.030851	1.793181	5.500000	9.206820	9.969152	
4.380000	1.031142	1.795404	5.500000	9.204597	9.968862	
4.390000	1.031435	1.797625	5.500000	9.202376	9.968569	
4.400000	1.031729	1.799842	5.500000	9.200158	9.968275	
4.410000	1.032025	1.802057	5.500000	9.197944	9.967979	
4.420000	1.032322	1.804268	5.500000	9.195732	9.967682	
4.430000	1.032620	1.806477	5.500001	9.193523	9.967383	
4.440000	1.032920	1.808682	5.500001	9.191319	9.967083	
4.450000	1.033222	1.810885	5.500001	9.189116	9.966782	
4.460000	1.033525	1.813085	5.500001	9.186915	9.966479	
4.470000	1.033829	1.815281	5.500001	9.184719	9.966174	
4.480000	1.034135	1.817475	5.500000	9.182526	9.965868	
4.490000	1.034442	1.819666	5.500000	9.180335	9.965561	
4.500000	1.034751	1.821853	5.500001	9.178147	9.965252	
